dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,6.1400,5.5000,1.1400,5.7000,15.0000,0.0000,1.1400,5.7000,15.0000,0.0000,1.1400,5.7000,15.0000,0.0000,0.0000
0.02,6.2600,5.5000,1.2600,6.0000,15.0000,0.0000,1.2600,6.0000,15.0000,0.0000,1.2600,6.0000,15.0000,0.0000,0.0000
0.02,6.3860,5.5000,1.3860,6.3000,15.0000,0.0000,1.3860,6.3000,15.0000,0.0000,1.3860,6.3000,15.0000,0.0000,0.0000
0.02,6.5180,5.5000,1.5180,6.6000,15.0000,0.0000,1.5180,6.6000,15.0000,0.0000,1.5180,6.6000,15.0000,0.0000,0.0000
0.02,6.6560,5.5000,1.6560,6.9000,15.0000,0.0000,1.6560,6.9000,15.0000,0.0000,1.6560,6.9000,15.0000,0.0000,0.0000
0.02,6.8000,5.5000,1.8000,7.2000,15.0000,0.0000,1.8000,7.2000,15.0000,0.0000,1.8000,7.2000,15.0000,0.0000,0.0000
0.02,6.9500,5.5000,1.9500,7.5000,15.0000,0.0000,1.9500,7.5000,15.0000,0.0000,1.9500,7.5000,15.0000,0.0000,0.0000
0.02,7.1060,5.5000,2.1060,7.8000,15.0000,0.0000,2.1060,7.8000,15.0000,0.0000,2.1060,7.8000,15.0000,0.0000,0.0000
0.02,7.2680,5.5000,2.2680,8.1000,15.0000,0.0000,2.2680,8.1000,15.0000,0.0000,2.2680,8.1000,15.0000,0.0000,0.0000
0.02,7.4360,5.5000,2.4360,8.4000,15.0000,0.0000,2.4360,8.4000,15.0000,0.0000,2.4360,8.4000,15.0000,0.0000,0.0000
0.02,7.6100,5.5000,2.6100,8.7000,15.0000,0.0000,2.6100,8.7000,15.0000,0.0000,2.6100,8.7000,15.0000,0.0000,0.0000
0.02,7.7900,5.5000,2.7900,9.0000,15.0000,0.0000,2.7900,9.0000,15.0000,0.0000,2.7900,9.0000,15.0000,0.0000,0.0000
0.02,7.9760,5.5000,2.9760,9.3000,15.0000,0.0000,2.9760,9.3000,15.0000,0.0000,2.9760,9.3000,15.0000,0.0000,0.0000
0.02,8.1680,5.5000,3.1680,9.6000,15.0000,0.0000,3.1680,9.6000,15.0000,0.0000,3.1680,9.6000,15.0000,0.0000,0.0000
0.02,8.3660,5.5000,3.3660,9.9000,15.0000,0.0000,3.3660,9.9000,15.0000,0.0000,3.3660,9.9000,15.0000,0.0000,0.0000
0.02,8.5660,5.5000,3.5660,10.0000,5.0000,-500.0000,3.5660,10.0000,15.0000,0.0000,3.5660,10.0000,5.0000,-500.0000,0.0000
0.02,8.7600,5.5000,3.7600,9.7000,-15.0000,-1000.0000,3.7600,9.7000,-15.0000,0.0000,3.7600,9.7000,-15.0000,-1000.0000,0.0000
0.02,8.9480,5.5000,3.9480,9.4000,-15.0000,0.0000,3.9480,9.4000,-15.0000,0.0000,3.9480,9.4000,-15.0000,0.0000,0.0000
0.02,9.1300,5.5000,4.1300,9.1000,-15.0000,0.0000,4.1300,9.1000,-15.0000,0.0000,4.1300,9.1000,-15.0000,0.0000,0.0000
0.02,9.3060,5.5000,4.3060,8.8000,-15.0000,0.0000,4.3060,8.8000,-15.0000,0.0000,4.3060,8.8000,-15.0000,0.0000,0.0000
0.02,9.4760,5.5000,4.4760,8.5000,-15.0000,0.0000,4.4760,8.5000,-15.0000,0.0000,4.4760,8.5000,-15.0000,0.0000,0.0000
0.02,9.6400,5.5000,4.6400,8.2000,-15.0000,0.0000,4.6400,8.2000,-15.0000,0.0000,4.6400,8.2000,-15.0000,0.0000,0.0000
0.02,9.7980,5.5000,4.7980,7.9000,-15.0000,0.0000,4.7980,7.9000,-15.0000,0.0000,4.7980,7.9000,-15.0000,0.0000,0.0000
0.02,9.9500,5.5000,4.9500,7.6000,-15.0000,0.0000,4.9500,7.6000,-15.0000,0.0000,4.9500,7.6000,-15.0000,0.0000,0.0000
0.02,10.0000,5.5000,5.0000,2.5000,-255.0000,-12000.0000,5.0000,7.3000,-15.0000,0.0000,5.0000,2.5000,-255.0000,-12000.0000,0.0000
0.02,10.0000,5.5000,5.0000,0.0000,-125.0000,6500.0000,5.0000,7.0000,-15.0000,0.0000,5.0000,0.0000,-125.0000,6500.0000,0.0000
0.02,10.1400,5.5000,5.1408,7.0424,352.1177,23855.8836,5.1400,7.0000,15.0000,0.0000,5.1392,6.9576,347.8823,23644.1155,-0.0008
0.02,10.2800,5.4997,5.2834,7.1275,4.2558,-17393.0941,5.2800,7.0000,15.0000,0.0000,5.2766,6.8725,-4.2559,-17606.9117,-0.0030
0.02,10.4200,5.4990,5.4277,7.2140,4.3254,3.4811,5.4200,7.0000,15.0000,0.0000,5.4123,6.7860,-4.3257,-3.4880,-0.0068
0.02,10.5600,5.4977,5.5737,7.3029,4.4483,6.1440,5.5600,7.0000,15.0000,0.0000,5.5463,6.6970,-4.4487,-6.1516,-0.0122
0.02,10.7000,5.4956,5.7216,7.3955,4.6271,8.9421,5.7000,7.0000,15.0000,0.0000,5.6784,6.6045,-4.6277,-8.9507,-0.0192
0.02,10.8399,5.4923,5.8715,7.4928,4.8659,11.9388,5.8400,7.0000,15.0000,0.0000,5.8085,6.5072,-4.8667,-11.9488,-0.0280
0.02,10.9799,5.4876,6.0234,7.5962,5.1699,15.1985,5.9800,7.0000,15.0000,0.0000,5.9366,6.4037,-5.1709,-15.2105,-0.0386
0.02,11.1197,5.4814,6.1776,7.7071,5.5456,18.7856,6.1200,7.0000,15.0000,0.0000,6.0624,6.2928,-5.5469,-18.8003,-0.0512
0.02,11.2595,5.4732,6.3341,7.8271,6.0008,22.7607,6.2600,7.0000,15.0000,0.0000,6.1859,6.1727,-6.0025,-22.7789,-0.0659
0.02,11.3991,5.4628,6.4933,7.9580,6.5443,27.1731,6.4000,7.0000,15.0000,0.0000,6.3067,6.0418,-6.5464,-27.1959,-0.0829
0.02,11.5385,5.4499,6.6553,8.1017,7.1852,32.0479,6.5400,7.0000,15.0000,0.0000,6.4247,5.8981,-7.1880,-32.0766,-0.1025
0.02,11.6776,5.4341,6.8205,8.2604,7.9325,37.3630,6.6800,7.0000,15.0000,0.0000,6.5395,5.7393,-7.9359,-37.3993,-0.1249
0.02,11.8163,5.4149,6.9892,8.4362,8.7927,43.0117,6.8200,7.0000,15.0000,0.0000,6.6507,5.5634,-8.7971,-43.0575,-0.1504
0.02,11.9544,5.3919,7.1619,8.6316,9.7676,48.7437,6.9600,7.0000,15.0000,0.0000,6.7581,5.3679,-9.7731,-48.8014,-0.1795
0.02,12.0917,5.3647,7.3388,8.8486,10.8491,54.0777,7.1000,7.0000,15.0000,0.0000,6.8611,5.1508,-10.8561,-54.1496,-0.2123
0.02,12.2280,5.3327,7.5206,9.0888,12.0127,58.1793,7.2400,7.0000,15.0000,0.0000,6.9593,4.9104,-12.0215,-58.2674,-0.2495
0.02,12.3629,5.2954,7.7077,9.3530,13.2070,59.7117,7.3800,7.0000,15.0000,0.0000,7.0522,4.6460,-13.2178,-59.8166,-0.2913
0.02,12.4960,5.2521,7.9005,9.6398,14.3408,56.6922,7.5200,7.0000,15.0000,0.0000,7.1394,4.3589,-14.3540,-56.8117,-0.3383
0.02,12.6268,5.2023,8.0994,9.9452,15.2698,46.4497,7.6600,7.0000,15.0000,0.0000,7.2205,4.0532,-15.2855,-46.5762,-0.3906
0.02,12.7547,5.1453,8.3046,10.2609,15.7870,25.8604,7.8000,7.0000,15.0000,0.0000,7.2952,3.7371,-15.8051,-25.9780,-0.4486
0.02,12.8789,5.0807,8.5161,10.5735,15.6295,-7.8734,7.9400,7.0000,15.0000,0.0000,7.3637,3.4241,-15.6493,7.7912,-0.5122
0.02,12.9985,5.0080,8.7333,10.8638,14.5156,-55.6980,8.0800,7.0000,15.0000,0.0000,7.4264,3.1334,-14.5355,55.6867,-0.5809
0.02,13.1126,4.9270,8.9555,11.1083,12.2229,-114.6346,8.2200,7.0000,15.0000,0.0000,7.4841,2.8886,-12.2409,114.7310,-0.6540
0.02,13.2204,4.8377,9.1811,11.2822,8.6989,-176.2020,8.3600,7.0000,15.0000,0.0000,7.5384,2.7144,-8.7124,176.4277,-0.7302
0.02,13.3210,4.7403,9.4085,11.3654,4.1562,-227.1350,8.5000,7.0000,15.0000,0.0000,7.5911,2.6311,-4.1628,227.4780,-0.8078
0.02,13.4137,4.6355,9.6354,11.3470,-0.9159,-253.6049,8.6400,7.0000,15.0000,0.0000,7.6440,2.6495,0.9174,254.0120,-0.8852
0.02,13.4982,4.5239,9.8600,11.2297,-5.8665,-247.5259,8.7800,7.0000,15.0000,0.0000,7.6994,2.7670,5.8758,247.9181,-0.9604
0.02,13.5742,4.4064,10.0806,11.0280,-10.0835,-210.8517,8.9200,7.0000,15.0000,0.0000,7.7588,2.9690,10.0989,211.1565,-1.0321
0.02,13.6419,4.2839,10.2958,10.7646,-13.1735,-154.4994,9.0600,7.0000,15.0000,0.0000,7.8234,3.2328,13.1925,154.6781,-1.0990
0.02,13.7016,4.1572,10.5051,10.4640,-15.0290,-92.7757,9.2000,7.0000,15.0000,0.0000,7.8941,3.5338,15.0491,92.8303,-1.1606
0.02,13.7537,4.0273,10.7081,10.1484,-15.7784,-37.4710,9.3400,7.0000,15.0000,0.0000,7.9711,3.8497,15.7977,37.4305,-1.2166
0.02,13.7989,3.8948,10.9048,9.8349,-15.6774,5.0502,9.4800,7.0000,15.0000,0.0000,8.0544,4.1636,15.6947,-5.1479,-1.2670
0.02,13.8377,3.7603,11.0955,9.5347,-15.0074,33.4987,9.6200,7.0000,15.0000,0.0000,8.1436,4.4641,15.0223,-33.6210,-1.3121
0.02,13.8707,3.6243,11.2806,9.2545,-14.0131,49.7182,9.7600,7.0000,15.0000,0.0000,8.2385,4.7446,14.0255,-49.8427,-1.3522
0.02,13.8986,3.4871,11.4605,8.9969,-12.8781,56.7482,9.9000,7.0000,15.0000,0.0000,8.3386,5.0024,12.8882,-56.8624,-1.3877
0.02,13.9219,3.3491,11.6358,8.7624,-11.7264,57.5852,10.0400,7.0000,15.0000,0.0000,8.4433,5.2370,11.7345,-57.6837,-1.4191
0.02,13.9411,3.2104,11.8068,8.5497,-10.6337,54.6375,10.1800,7.0000,15.0000,0.0000,8.5523,5.4499,10.6402,-54.7193,-1.4466
0.02,13.9567,3.0713,11.9739,8.3569,-9.6413,49.6189,10.3200,7.0000,15.0000,0.0000,8.6652,5.6428,9.6465,-49.6853,-1.4707
0.02,13.9692,2.9318,12.1375,8.1815,-8.7684,43.6438,10.4600,7.0000,15.0000,0.0000,8.7815,5.8182,8.7725,-43.6969,-1.4918
0.02,13.9789,2.7922,12.2979,8.0211,-8.0209,37.3774,10.6000,7.0000,15.0000,0.0000,8.9011,5.9787,8.0241,-37.4198,-1.5099
0.02,13.9864,2.6524,12.4554,7.8731,-7.3973,31.1762,10.7400,7.0000,15.0000,0.0000,9.0237,6.1267,7.3999,-31.2099,-1.5254
0.02,13.9918,2.5125,12.6101,7.7353,-6.8935,25.1931,10.8800,7.0000,15.0000,0.0000,9.1489,6.2646,6.8955,-25.2200,-1.5385
0.02,13.9955,2.3725,12.7622,7.6052,-6.5044,19.4515,11.0200,7.0000,15.0000,0.0000,9.2768,6.3947,6.5061,-19.4734,-1.5493
0.02,13.9979,2.2325,12.9118,7.4807,-6.2266,13.8910,11.1600,7.0000,15.0000,0.0000,9.4072,6.5193,6.2279,-13.9091,-1.5578
0.02,13.9992,2.0925,13.0590,7.3595,-6.0588,8.3922,11.3000,7.0000,15.0000,0.0000,9.5400,6.6405,6.0597,-8.4076,-1.5642
0.02,13.9998,1.9525,13.2038,7.2394,-6.0030,2.7872,11.4400,7.0000,15.0000,0.0000,9.6752,6.7606,6.0037,-2.8010,-1.5685
0.02,14.0000,1.8125,13.3462,7.1181,-6.0659,-3.1421,11.5800,7.0000,15.0000,0.0000,9.8129,6.8819,6.0663,3.1289,-1.5706
0.02,14.0000,1.6725,13.4868,7.0320,-4.3056,88.0125,11.7200,7.0000,15.0000,0.0000,9.9522,6.9680,4.3058,-88.0262,-1.5711
0.02,13.9998,1.5325,13.6294,7.1312,4.9585,463.2048,11.8600,7.0000,15.0000,0.0000,10.0896,6.8688,-4.9586,-463.2188,-1.5735
0.02,13.9991,1.3926,13.7745,7.2522,6.0536,54.7564,12.0000,7.0000,15.0000,0.0000,10.2246,6.7478,-6.0540,-54.7701,-1.5779
0.02,13.9977,1.2526,13.9219,7.3723,6.0038,-2.4888,12.1400,7.0000,15.0000,0.0000,10.3571,6.6277,-6.0045,2.4756,-1.5846
0.02,13.9952,1.1126,14.0718,7.4937,6.0717,3.3949,12.2800,7.0000,15.0000,0.0000,10.4873,6.5062,-6.0727,-3.4089,-1.5933
0.02,13.9913,0.9726,14.2242,7.6188,6.2513,8.9801,12.4200,7.0000,15.0000,0.0000,10.6149,6.3812,-6.2526,-8.9957,-1.6043
0.02,13.9857,0.8327,14.3792,7.7496,6.5409,14.4792,12.5600,7.0000,15.0000,0.0000,10.7399,6.2503,-6.5426,-14.4976,-1.6177
0.02,13.9781,0.6930,14.5369,7.8884,6.9420,20.0551,12.7000,7.0000,15.0000,0.0000,10.8621,6.1114,-6.9441,-20.0774,-1.6335
0.02,13.9680,0.5533,14.6977,8.0376,7.4584,25.8215,12.8400,7.0000,15.0000,0.0000,10.9814,5.9622,-7.4611,-25.8492,-1.6519
0.02,13.9552,0.4139,14.8617,8.1995,8.0951,31.8318,12.9800,7.0000,15.0000,0.0000,11.0974,5.8002,-8.0984,-31.8664,-1.6732
0.02,13.9393,0.2748,15.0292,8.3766,8.8561,38.0512,13.1200,7.0000,15.0000,0.0000,11.2098,5.6230,-8.8603,-38.0946,-1.6977
0.02,13.9196,0.1362,15.2006,8.5715,9.7423,44.3089,13.2600,7.0000,15.0000,0.0000,11.3184,5.4281,-9.7476,-44.3634,-1.7257
0.02,13.8959,-0.0018,15.3764,8.7864,10.7467,50.2214,13.4000,7.0000,15.0000,0.0000,11.4226,5.2130,-10.7534,-50.2894,-1.7574
0.02,13.8675,-0.1388,15.5568,9.0234,11.8484,55.0825,13.5400,7.0000,15.0000,0.0000,11.5222,4.9759,-11.8567,-55.1660,-1.7934
0.02,13.8339,-0.2747,15.7425,9.2834,13.0028,57.7205,13.6800,7.0000,15.0000,0.0000,11.6165,4.7156,-13.0131,-57.8207,-1.8340
0.02,13.7945,-0.4090,15.9338,9.5660,14.1298,56.3496,13.8200,7.0000,15.0000,0.0000,11.7051,4.4328,-14.1424,-56.4653,-1.8796
0.02,13.7486,-0.5413,16.1312,9.8680,15.0995,48.4876,13.9600,7.0000,15.0000,0.0000,11.7877,4.1305,-15.1147,-48.6127,-1.9306
0.02,13.6957,-0.6709,16.3348,10.1824,15.7214,31.0964,14.1000,7.0000,15.0000,0.0000,11.8641,3.8157,-15.7390,-31.2174,-1.9872
0.02,13.6351,-0.7971,16.5448,10.4973,15.7452,1.1903,14.2400,7.0000,15.0000,0.0000,11.9341,3.5004,-15.7647,-1.2837,-2.0494
0.02,13.5666,-0.9191,16.7607,10.7951,14.8884,-42.8415,14.3800,7.0000,15.0000,0.0000,11.9981,3.2022,-14.9085,42.8095,-2.1170
0.02,13.4896,-1.0361,16.9817,11.0532,12.9035,-99.2481,14.5200,7.0000,15.0000,0.0000,12.0570,2.9438,-12.9222,99.3148,-2.1891
0.02,13.4043,-1.1470,17.2067,11.2468,9.6824,-161.0531,14.6600,7.0000,15.0000,0.0000,12.1120,2.7498,-9.6973,161.2459,-2.2646
0.02,13.3107,-1.2511,17.4338,11.3541,5.3626,-215.9892,14.8000,7.0000,15.0000,0.0000,12.1648,2.6424,-5.3712,216.3060,-2.3421
0.02,13.2093,-1.3476,17.6610,11.3614,0.3667,-249.7949,14.9400,7.0000,15.0000,0.0000,12.2175,2.6351,-0.3673,250.1927,-2.4196
0.02,13.1008,-1.4360,17.8863,11.2678,-4.6792,-252.2932,15.0800,7.0000,15.0000,0.0000,12.2721,2.7288,4.6866,252.6970,-2.4956
0.02,12.9860,-1.5161,18.1080,11.0852,-9.1323,-222.6585,15.2200,7.0000,15.0000,0.0000,12.3303,2.9117,9.1465,222.9908,-2.5682
0.02,12.8659,-1.5879,18.3247,10.8346,-12.5298,-169.8739,15.3600,7.0000,15.0000,0.0000,12.3936,3.1627,12.5482,170.0856,-2.6364
0.02,12.7413,-1.6517,18.5356,10.5408,-14.6899,-108.0044,15.5000,7.0000,15.0000,0.0000,12.4627,3.4569,14.7099,108.0878,-2.6994
0.02,12.6131,-1.7079,18.7401,10.2270,-15.6888,-49.9458,15.6400,7.0000,15.0000,0.0000,12.5381,3.7711,15.7084,49.9250,-2.7568
0.02,12.4820,-1.7570,18.9383,9.9118,-15.7602,-3.5692,15.7800,7.0000,15.0000,0.0000,12.6199,4.0866,15.7781,3.4816,-2.8086
0.02,12.3487,-1.7996,19.1305,9.6081,-15.1869,28.6650,15.9200,7.0000,15.0000,0.0000,12.7077,4.3907,15.2024,-28.7846,-2.8550
0.02,12.2136,-1.8364,19.3170,9.3235,-14.2269,47.9969,16.0600,7.0000,15.0000,0.0000,12.8012,4.6755,14.2399,-48.1233,-2.8963
0.02,12.0772,-1.8678,19.4982,9.0619,-13.0806,57.3194,16.2000,7.0000,15.0000,0.0000,12.9000,4.9373,13.0911,-57.4376,-2.9330
0.02,11.9397,-1.8945,19.6747,8.8242,-11.8859,59.7336,16.3400,7.0000,15.0000,0.0000,13.0035,5.1752,11.8944,-59.8368,-2.9654
0.02,11.8016,-1.9171,19.8469,8.6096,-10.7290,57.8421,16.4800,7.0000,15.0000,0.0000,13.1113,5.3899,10.7358,-57.9284,-2.9940
0.02,11.6628,-1.9359,20.0152,8.4165,-9.6580,53.5534,16.6200,7.0000,15.0000,0.0000,13.2229,5.5832,9.6634,-53.6236,-3.0192
0.02,11.5237,-1.9514,20.1801,8.2426,-8.6951,48.1432,16.7600,7.0000,15.0000,0.0000,13.3381,5.7572,8.6994,-48.1995,-3.0413
0.02,11.3843,-1.9640,20.3418,8.0856,-7.8471,42.4012,16.9000,7.0000,15.0000,0.0000,13.4563,5.9142,7.8505,-42.4460,-3.0606
0.02,11.2447,-1.9742,20.5006,7.9434,-7.1115,36.7790,17.0400,7.0000,15.0000,0.0000,13.5775,6.0564,7.1142,-36.8144,-3.0774
0.02,11.1049,-1.9821,20.6569,7.8138,-6.4814,31.5075,17.1800,7.0000,15.0000,0.0000,13.7012,6.1861,6.4835,-31.5356,-3.0918
0.02,10.9650,-1.9882,20.8108,7.6948,-5.9477,26.6822,17.3200,7.0000,15.0000,0.0000,13.8273,6.3051,5.9494,-26.7045,-3.1042
0.02,10.8251,-1.9927,20.9625,7.5848,-5.5013,22.3186,17.4600,7.0000,15.0000,0.0000,13.9556,6.4152,5.5026,-22.3364,-3.1146
0.02,10.6851,-1.9958,21.1122,7.4821,-5.1336,18.3880,17.6000,7.0000,15.0000,0.0000,14.0860,6.5178,5.1346,-18.4024,-3.1232
0.02,10.5451,-1.9979,21.2599,7.3854,-4.8368,14.8394,17.7400,7.0000,15.0000,0.0000,14.2182,6.6146,4.8376,-14.8512,-3.1300
0.02,10.4051,-1.9991,21.4057,7.2933,-4.6046,11.6117,17.8800,7.0000,15.0000,0.0000,14.3524,6.7067,4.6051,-11.6215,-3.1352
0.02,10.2651,-1.9998,21.5498,7.2046,-4.4318,8.6403,18.0200,7.0000,15.0000,0.0000,14.4883,6.7953,4.4322,-8.6488,-3.1389
0.02,10.1251,-2.0000,21.6922,7.1184,-4.3145,5.8609,18.1600,7.0000,15.0000,0.0000,14.6259,6.8816,4.3148,-5.8684,-3.1410
0.02,9.9851,-2.0000,21.8315,6.9662,-7.6094,-164.7434,18.3000,7.0000,15.0000,0.0000,14.7666,7.0338,7.6095,164.7365,-3.1404
0.02,9.8391,-2.0000,21.9775,7.3000,16.6929,1215.1141,18.4460,7.3000,15.0000,0.0000,14.9126,7.3000,13.3071,284.8806,-3.1404
0.02,9.6871,-2.0000,22.1295,7.6001,15.0022,-84.5325,18.5980,7.6000,15.0000,0.0000,15.0646,7.5999,14.9978,84.5319,-3.1404
0.02,9.5291,-2.0000,22.2875,7.9001,15.0020,-0.0107,18.7560,7.9000,15.0000,0.0000,15.2226,7.8999,14.9980,0.0107,-3.1404
0.02,9.3651,-2.0000,22.4515,8.2001,15.0017,-0.0140,18.9200,8.2000,15.0000,0.0000,15.3866,8.1999,14.9983,0.0140,-3.1404
0.02,9.1951,-2.0000,22.6215,8.5002,15.0014,-0.0171,19.0900,8.5000,15.0000,0.0000,15.5566,8.4998,14.9986,0.0171,-3.1404
0.02,9.0191,-2.0000,22.7975,8.8002,15.0010,-0.0200,19.2660,8.8000,15.0000,0.0000,15.7326,8.7998,14.9990,0.0200,-3.1404
0.02,8.8371,-2.0000,22.9795,9.1002,15.0005,-0.0225,19.4480,9.1000,15.0000,0.0000,15.9146,9.0998,14.9995,0.0225,-3.1404
0.02,8.6491,-2.0000,23.1675,9.4002,15.0000,-0.0245,19.6360,9.4000,15.0000,0.0000,16.1026,9.3998,15.0000,0.0245,-3.1404
0.02,8.4551,-2.0000,23.3615,9.7002,14.9995,-0.0258,19.8300,9.7000,15.0000,0.0000,16.2966,9.6998,15.0005,0.0258,-3.1404
0.02,8.2551,-2.0000,23.5615,10.0002,14.9990,-0.0264,20.0300,10.0000,15.0000,0.0000,16.4966,9.9998,15.0010,0.0264,-3.1404
0.02,8.0611,-2.0000,23.7555,9.7001,-15.0019,-1500.0448,20.2240,9.7000,-15.0000,0.0000,16.6906,9.6999,-14.9981,-1499.9552,-3.1404
0.02,7.8731,-2.0000,23.9435,9.4001,-15.0020,-0.0056,20.4120,9.4000,-15.0000,0.0000,16.8786,9.3999,-14.9980,0.0056,-3.1404
0.02,7.6911,-2.0000,24.1255,9.1001,-15.0020,0.0000,20.5940,9.1000,-15.0000,0.0000,17.0606,9.0999,-14.9980,0.0000,-3.1404
0.02,7.5151,-2.0000,24.3015,8.8000,-15.0019,0.0043,20.7700,8.8000,-15.0000,0.0000,17.2366,8.8000,-14.9981,-0.0043,-3.1404
0.02,7.3451,-2.0000,24.4715,8.5000,-15.0018,0.0076,20.9400,8.5000,-15.0000,0.0000,17.4066,8.5000,-14.9982,-0.0076,-3.1404
0.02,7.1811,-2.0000,24.6355,8.2000,-15.0016,0.0099,21.1040,8.2000,-15.0000,0.0000,17.5706,8.2000,-14.9984,-0.0099,-3.1404
0.02,7.0231,-2.0000,24.7935,7.8999,-15.0013,0.0113,21.2620,7.9000,-15.0000,0.0000,17.7286,7.9001,-14.9987,-0.0113,-3.1404
0.02,6.8711,-2.0000,24.9455,7.5999,-15.0011,0.0121,21.4140,7.6000,-15.0000,0.0000,17.8806,7.6001,-14.9989,-0.0121,-3.1404
0.02,6.7251,-2.0000,25.0915,7.2999,-15.0009,0.0123,21.5600,7.3000,-15.0000,0.0000,18.0266,7.3001,-14.9991,-0.0123,-3.1404
0.02,6.5851,-2.0000,25.2315,6.9999,-15.0006,0.0120,21.7000,7.0000,-15.0000,0.0000,18.1666,7.0001,-14.9994,-0.0120,-3.1404
0.02,6.4511,-2.0000,25.3655,6.6999,-15.0004,0.0114,21.8340,6.7000,-15.0000,0.0000,18.3006,6.7001,-14.9996,-0.0114,-3.1404
0.02,6.3231,-2.0000,25.4935,6.3999,-15.0002,0.0105,21.9620,6.4000,-15.0000,0.0000,18.4286,6.4001,-14.9998,-0.0105,-3.1404
0.02,6.2011,-2.0000,25.6155,6.0999,-15.0000,0.0093,22.0840,6.1000,-15.0000,0.0000,18.5506,6.1001,-15.0000,-0.0093,-3.1404
0.02,6.0851,-2.0000,25.7315,5.7999,-14.9998,0.0081,22.2000,5.8000,-15.0000,0.0000,18.6666,5.8001,-15.0002,-0.0081,-3.1404
0.02,5.9751,-2.0000,25.8415,5.4999,-14.9997,0.0067,22.3100,5.5000,-15.0000,0.0000,18.7766,5.5001,-15.0003,-0.0067,-3.1404
0.02,5.8711,-2.0000,25.9455,5.1999,-14.9996,0.0053,22.4140,5.2000,-15.0000,0.0000,18.8806,5.2001,-15.0004,-0.0053,-3.1404
0.02,5.7731,-2.0000,26.0435,4.8999,-14.9995,0.0040,22.5120,4.9000,-15.0000,0.0000,18.9786,4.9001,-15.0005,-0.0040,-3.1404
0.02,5.6811,-2.0000,26.1355,4.5999,-14.9995,0.0026,22.6040,4.6000,-15.0000,0.0000,19.0706,4.6001,-15.0005,-0.0026,-3.1404
0.02,5.5951,-2.0000,26.2215,4.2999,-14.9994,0.0014,22.6900,4.3000,-15.0000,0.0000,19.1566,4.3001,-15.0006,-0.0014,-3.1404
